Date,Ticker,Open,High,Low,Close,Adj Close,Volume,Dividends,Stock Splits
2016-01-04,TITAN.NS,350.0,353.5,347.8500061035156,351.3999938964844,336.7115783691406,687951,0.0,0.0
2016-01-05,TITAN.NS,351.8999938964844,355.0,345.79998779296875,347.70001220703125,333.1662902832031,1494306,0.0,0.0
2016-01-06,TITAN.NS,347.70001220703125,350.8999938964844,343.20001220703125,347.8500061035156,333.3099975585937,1000140,0.0,0.0
2016-01-07,TITAN.NS,346.70001220703125,347.70001220703125,336.54998779296875,344.04998779296875,329.6688537597656,1423390,0.0,0.0
2016-01-08,TITAN.NS,347.70001220703125,350.5,338.20001220703125,348.0,333.4537658691406,1341603,0.0,0.0
2016-01-11,TITAN.NS,345.0,350.0,343.6499938964844,345.04998779296875,330.6270751953125,705294,0.0,0.0
2016-01-12,TITAN.NS,346.5,349.0,344.70001220703125,346.8999938964844,332.39971923828125,638269,0.0,0.0
2016-01-13,TITAN.NS,349.5,351.25,345.0,349.95001220703125,335.3221740722656,735198,0.0,0.0
2016-01-14,TITAN.NS,347.0,359.95001220703125,340.0,341.70001220703125,327.4170837402344,2007294,0.0,0.0
2016-01-15,TITAN.NS,342.0,342.5,332.54998779296875,335.8500061035156,321.8116455078125,1570462,0.0,0.0
2016-01-18,TITAN.NS,335.0,343.79998779296875,332.6000061035156,334.25,320.2784423828125,2640407,0.0,0.0
2016-01-19,TITAN.NS,334.1000061035156,340.45001220703125,326.95001220703125,339.20001220703125,325.0216064453125,1222626,0.0,0.0
2016-01-20,TITAN.NS,335.8999938964844,343.8999938964844,333.95001220703125,340.8500061035156,326.6026306152344,1530254,0.0,0.0
2016-01-21,TITAN.NS,343.8999938964844,347.6000061035156,337.20001220703125,343.3999938964844,329.0460510253906,1015243,0.0,0.0
2016-01-22,TITAN.NS,346.0,349.0,336.79998779296875,347.6000061035156,333.07049560546875,1027422,0.0,0.0
2016-01-25,TITAN.NS,350.8999938964844,357.95001220703125,346.54998779296875,354.45001220703125,339.6341857910156,801820,0.0,0.0
2016-01-27,TITAN.NS,357.8500061035156,357.8500061035156,345.0,349.6499938964844,335.0347900390625,866074,0.0,0.0
2016-01-28,TITAN.NS,345.79998779296875,348.8999938964844,336.8999938964844,339.0,324.8299255371094,1060659,0.0,0.0
2016-01-29,TITAN.NS,347.0,366.7000122070313,346.45001220703125,363.7000122070313,348.49755859375,1807418,0.0,0.0
2016-02-01,TITAN.NS,364.5,366.25,357.45001220703125,359.95001220703125,344.9042663574219,659748,0.0,0.0
2016-02-02,TITAN.NS,359.8999938964844,362.7999877929688,350.70001220703125,352.0,337.2865295410156,757686,0.0,0.0
2016-02-03,TITAN.NS,345.0,356.5,345.0,354.04998779296875,339.2508239746094,723244,0.0,0.0
2016-02-04,TITAN.NS,356.04998779296875,372.8999938964844,356.04998779296875,362.0,346.8685607910156,1519516,0.0,0.0
2016-02-05,TITAN.NS,363.6499938964844,372.0,361.1000061035156,369.5499877929688,354.1029357910156,1549307,0.0,0.0
2016-02-08,TITAN.NS,366.1000061035156,376.0,365.0,371.6000061035156,356.0673217773437,1047610,0.0,0.0
2016-02-09,TITAN.NS,367.5,375.6000061035156,365.5,366.8500061035156,351.51580810546875,808046,0.0,0.0
2016-02-10,TITAN.NS,365.0,373.7999877929688,364.0499877929688,370.3999938964844,354.9174499511719,2059928,0.0,0.0
2016-02-11,TITAN.NS,369.0,370.2999877929688,353.95001220703125,356.3500061035156,341.4547119140625,1069363,0.0,0.0
2016-02-12,TITAN.NS,358.1499938964844,360.75,341.1000061035156,355.8500061035156,340.97564697265625,2187500,0.0,0.0
2016-02-15,TITAN.NS,356.25,364.6499938964844,350.5,358.70001220703125,343.7065124511719,775675,0.0,0.0
2016-02-16,TITAN.NS,362.9500122070313,363.3999938964844,346.5,347.54998779296875,333.02252197265625,1720575,0.0,0.0
2016-02-17,TITAN.NS,346.29998779296875,346.3500061035156,323.04998779296875,326.8500061035156,313.18780517578125,2744020,0.0,0.0
2016-02-18,TITAN.NS,328.1000061035156,335.5,320.1499938964844,333.6499938964844,319.7035522460937,1744811,0.0,0.0
2016-02-19,TITAN.NS,333.0,340.79998779296875,331.0,334.70001220703125,320.70965576171875,807083,0.0,0.0
2016-02-22,TITAN.NS,337.70001220703125,339.3999938964844,326.29998779296875,337.8999938964844,323.77593994140625,873701,0.0,0.0
2016-02-23,TITAN.NS,338.0,338.0,326.5,329.45001220703125,315.6791687011719,828320,0.0,0.0
2016-02-24,TITAN.NS,331.0,332.0,324.1499938964844,326.95001220703125,313.2836303710937,668565,0.0,0.0
2016-02-25,TITAN.NS,328.1000061035156,330.75,322.70001220703125,323.75,310.2174072265625,1270824,0.0,0.0
2016-02-26,TITAN.NS,328.54998779296875,337.0,324.95001220703125,330.1499938964844,316.3498840332031,881692,0.0,0.0
2016-02-29,TITAN.NS,331.75,331.75,301.70001220703125,316.79998779296875,303.557861328125,1857767,0.0,0.0
2016-03-01,TITAN.NS,312.5,340.0,310.0,337.5,323.39263916015625,1388815,0.0,0.0
2016-03-02,TITAN.NS,337.5,338.45001220703125,327.5,333.8999938964844,319.943115234375,1520145,0.0,0.0
2016-03-03,TITAN.NS,333.0,344.5,332.45001220703125,342.1499938964844,327.8482666015625,1501530,0.0,0.0
2016-03-04,TITAN.NS,341.8999938964844,345.3999938964844,336.0,338.45001220703125,324.30291748046875,893896,0.0,0.0
2016-03-08,TITAN.NS,338.0,344.0,336.20001220703125,341.54998779296875,327.2733154296875,2006420,0.0,0.0
2016-03-09,TITAN.NS,341.54998779296875,341.54998779296875,337.20001220703125,339.8500061035156,325.6444702148437,914711,0.0,0.0
2016-03-10,TITAN.NS,339.70001220703125,345.5,337.79998779296875,339.04998779296875,324.8778076171875,3429651,0.0,0.0
2016-03-11,TITAN.NS,340.04998779296875,347.3999938964844,337.0,346.0,331.537353515625,1425552,0.0,0.0
2016-03-14,TITAN.NS,347.1000061035156,349.5,340.04998779296875,341.1499938964844,326.8900451660156,794134,0.0,0.0
2016-03-15,TITAN.NS,342.70001220703125,345.0,340.25,343.79998779296875,329.4292907714844,963552,0.0,0.0
2016-03-16,TITAN.NS,342.8999938964844,343.6000061035156,337.04998779296875,339.6499938964844,325.4527587890625,804723,0.0,0.0
2016-03-17,TITAN.NS,343.5,343.8999938964844,337.70001220703125,339.5,325.3089904785156,1527064,0.0,0.0
2016-03-18,TITAN.NS,340.1000061035156,344.5,336.04998779296875,337.79998779296875,323.6800842285156,2523802,0.0,0.0
2016-03-21,TITAN.NS,341.0,344.45001220703125,337.25,342.1000061035156,327.8003845214844,1071707,0.0,0.0
2016-03-22,TITAN.NS,341.6000061035156,361.0,341.6000061035156,358.6000061035156,345.834716796875,1399074,2.2,0.0
2016-03-23,TITAN.NS,358.6000061035156,358.8999938964844,351.5,352.70001220703125,340.1447448730469,472224,0.0,0.0
2016-03-28,TITAN.NS,356.70001220703125,357.0,325.0,327.3999938964844,315.74530029296875,1417021,0.0,0.0
2016-03-29,TITAN.NS,325.0,331.0,320.29998779296875,329.75,318.01171875,2005734,0.0,0.0
2016-03-30,TITAN.NS,331.3999938964844,339.54998779296875,331.3999938964844,338.25,326.2091369628906,1455310,0.0,0.0
2016-03-31,TITAN.NS,338.5,340.1499938964844,334.25,339.1000061035156,327.0288391113281,895578,0.0,0.0
