Date,Ticker,Open,High,Low,Close,Adj Close,Volume,Dividends,Stock Splits
2016-01-04,MARUTI.NS,4635.0,4657.0,4571.75,4580.64990234375,4140.67236328125,405501,0.0,0.0
2016-01-05,MARUTI.NS,4599.9501953125,4600.75,4557.25,4566.9501953125,4128.28857421875,509285,0.0,0.0
2016-01-06,MARUTI.NS,4592.0,4593.0,4468.0,4480.7998046875,4050.412841796875,593742,0.0,0.0
2016-01-07,MARUTI.NS,4449.7001953125,4449.7001953125,4251.85009765625,4267.89990234375,3857.96240234375,1200069,0.0,0.0
2016-01-08,MARUTI.NS,4286.2998046875,4325.0,4195.7998046875,4214.75,3809.918212890625,994652,0.0,0.0
2016-01-11,MARUTI.NS,4190.0,4300.0,4117.0,4272.39990234375,3862.030029296875,865799,0.0,0.0
2016-01-12,MARUTI.NS,4310.0,4324.7998046875,4260.0,4269.0,3858.95654296875,481142,0.0,0.0
2016-01-13,MARUTI.NS,4298.0,4310.0,4221.35009765625,4291.25,3879.0693359375,431206,0.0,0.0
2016-01-14,MARUTI.NS,4239.0,4289.0,4212.7001953125,4248.25,3840.199462890625,402026,0.0,0.0
2016-01-15,MARUTI.NS,4265.0,4340.0,4254.0,4273.35009765625,3862.888671875,592183,0.0,0.0
2016-01-18,MARUTI.NS,4279.0,4289.25,4172.85009765625,4236.2001953125,3829.3076171875,396124,0.0,0.0
2016-01-19,MARUTI.NS,4241.0,4244.9501953125,4165.0,4198.14990234375,3794.911376953125,499001,0.0,0.0
2016-01-20,MARUTI.NS,4169.85009765625,4189.9501953125,4028.5,4058.949951171875,3669.082275390625,679992,0.0,0.0
2016-01-21,MARUTI.NS,4084.949951171875,4084.949951171875,3870.0,3891.699951171875,3517.89697265625,1212801,0.0,0.0
2016-01-22,MARUTI.NS,3942.949951171875,4119.89990234375,3930.14990234375,4104.9501953125,3710.66455078125,1063413,0.0,0.0
2016-01-25,MARUTI.NS,4125.9501953125,4172.0,4073.89990234375,4081.35009765625,3689.3310546875,608634,0.0,0.0
2016-01-27,MARUTI.NS,4131.0,4179.0,4092.0,4111.9501953125,3716.991943359375,886550,0.0,0.0
2016-01-28,MARUTI.NS,4080.0,4139.89990234375,4031.0,4103.2998046875,3709.1728515625,1677354,0.0,0.0
2016-01-29,MARUTI.NS,3925.0,4124.0,3923.0,4095.85009765625,3702.4384765625,2147231,0.0,0.0
2016-02-01,MARUTI.NS,4100.89990234375,4119.0,3933.64990234375,3948.25,3569.01513671875,1904034,0.0,0.0
2016-02-02,MARUTI.NS,3952.60009765625,3985.0,3851.550048828125,3874.949951171875,3502.755615234375,902619,0.0,0.0
2016-02-03,MARUTI.NS,3870.0,3870.0,3784.64990234375,3828.35009765625,3460.63232421875,1101308,0.0,0.0
2016-02-04,MARUTI.NS,3864.0,3881.89990234375,3774.0,3794.64990234375,3430.1689453125,597800,0.0,0.0
2016-02-05,MARUTI.NS,3784.699951171875,3790.0,3693.300048828125,3723.39990234375,3365.76220703125,1245857,0.0,0.0
2016-02-08,MARUTI.NS,3749.0,3789.0,3715.050048828125,3732.550048828125,3374.03369140625,559505,0.0,0.0
2016-02-09,MARUTI.NS,3685.0,3689.0,3620.0,3657.10009765625,3305.83056640625,657011,0.0,0.0
2016-02-10,MARUTI.NS,3639.85009765625,3718.0,3600.0,3678.550048828125,3325.220458984375,795377,0.0,0.0
2016-02-11,MARUTI.NS,3651.10009765625,3664.300048828125,3518.5,3541.449951171875,3201.289306640625,1066224,0.0,0.0
2016-02-12,MARUTI.NS,3570.0,3588.0,3461.0,3549.64990234375,3208.701416015625,1211696,0.0,0.0
2016-02-15,MARUTI.NS,3605.949951171875,3724.89990234375,3604.39990234375,3711.25,3354.779296875,1182286,0.0,0.0
2016-02-16,MARUTI.NS,3725.25,3748.949951171875,3651.199951171875,3705.199951171875,3349.310546875,753873,0.0,0.0
2016-02-17,MARUTI.NS,3679.89990234375,3755.0,3661.5,3749.14990234375,3389.0390625,652019,0.0,0.0
2016-02-18,MARUTI.NS,3781.25,3796.85009765625,3622.10009765625,3653.25,3302.3505859375,1243826,0.0,0.0
2016-02-19,MARUTI.NS,3640.0,3640.0,3559.0,3579.14990234375,3235.36767578125,718677,0.0,0.0
2016-02-22,MARUTI.NS,3539.0,3545.0,3491.550048828125,3520.800048828125,3182.6220703125,1291463,0.0,0.0
2016-02-23,MARUTI.NS,3530.0,3568.449951171875,3480.0,3487.39990234375,3152.430419921875,796836,0.0,0.0
2016-02-24,MARUTI.NS,3499.949951171875,3530.0,3480.0,3489.699951171875,3154.509765625,605914,0.0,0.0
2016-02-25,MARUTI.NS,3509.64990234375,3510.0,3401.0,3414.14990234375,3086.2158203125,840542,0.0,0.0
2016-02-26,MARUTI.NS,3452.0,3459.10009765625,3375.10009765625,3409.199951171875,3081.741455078125,831491,0.0,0.0
2016-02-29,MARUTI.NS,3425.0,3434.949951171875,3193.25,3236.5,2925.6298828125,2218323,0.0,0.0
2016-03-01,MARUTI.NS,3200.89990234375,3510.0,3200.89990234375,3494.39990234375,3158.75830078125,1924803,0.0,0.0
2016-03-02,MARUTI.NS,3542.949951171875,3627.699951171875,3540.050048828125,3612.64990234375,3265.650390625,1236996,0.0,0.0
2016-03-03,MARUTI.NS,3625.800048828125,3647.0,3578.0,3608.64990234375,3262.0341796875,742263,0.0,0.0
2016-03-04,MARUTI.NS,3619.0,3619.0,3526.0,3555.10009765625,3213.6279296875,610234,0.0,0.0
2016-03-08,MARUTI.NS,3552.949951171875,3598.949951171875,3450.60009765625,3462.64990234375,3130.0576171875,1100041,0.0,0.0
2016-03-09,MARUTI.NS,3454.85009765625,3600.0,3441.10009765625,3576.39990234375,3232.88232421875,752948,0.0,0.0
2016-03-10,MARUTI.NS,3600.0,3634.699951171875,3573.39990234375,3627.199951171875,3278.802734375,1016572,0.0,0.0
2016-03-11,MARUTI.NS,3633.699951171875,3690.0,3616.050048828125,3641.199951171875,3291.4580078125,1002559,0.0,0.0
2016-03-14,MARUTI.NS,3660.0,3684.0,3627.050048828125,3648.14990234375,3297.740234375,483295,0.0,0.0
2016-03-15,MARUTI.NS,3670.0,3679.89990234375,3615.5,3654.550048828125,3303.525390625,688839,0.0,0.0
2016-03-16,MARUTI.NS,3650.0,3675.0,3637.5,3667.35009765625,3315.09619140625,459188,0.0,0.0
2016-03-17,MARUTI.NS,3686.35009765625,3750.0,3620.0,3635.449951171875,3286.260009765625,710449,0.0,0.0
2016-03-18,MARUTI.NS,3640.0,3649.699951171875,3557.050048828125,3621.39990234375,3273.5595703125,1073782,0.0,0.0
2016-03-21,MARUTI.NS,3630.10009765625,3678.800048828125,3605.0,3669.550048828125,3317.084716796875,474712,0.0,0.0
2016-03-22,MARUTI.NS,3669.0,3735.949951171875,3652.0,3699.550048828125,3344.203369140625,713115,0.0,0.0
2016-03-23,MARUTI.NS,3711.85009765625,3744.0,3666.449951171875,3736.0,3377.152099609375,586282,0.0,0.0
2016-03-28,MARUTI.NS,3759.0,3777.800048828125,3629.949951171875,3638.949951171875,3289.423828125,743468,0.0,0.0
2016-03-29,MARUTI.NS,3649.0,3769.0,3645.0,3729.949951171875,3371.683837890625,686482,0.0,0.0
2016-03-30,MARUTI.NS,3745.0,3749.89990234375,3684.0,3727.449951171875,3369.423583984375,872340,0.0,0.0
2016-03-31,MARUTI.NS,3739.5,3748.75,3664.0,3716.300048828125,3359.3447265625,1223191,0.0,0.0
2016-04-01,MARUTI.NS,3700.449951171875,3764.949951171875,3682.0,3723.199951171875,3365.58154296875,769731,0.0,0.0
2016-04-04,MARUTI.NS,3735.0,3751.5,3676.0,3683.25,3329.46875,299849,0.0,0.0
2016-04-05,MARUTI.NS,3676.0,3696.89990234375,3536.5,3554.85009765625,3213.40185546875,826024,0.0,0.0
2016-04-06,MARUTI.NS,3568.0,3607.300048828125,3546.0,3573.050048828125,3229.853515625,664480,0.0,0.0
2016-04-07,MARUTI.NS,3556.5,3556.5,3450.0,3471.0,3137.605712890625,1221608,0.0,0.0
2016-04-08,MARUTI.NS,3460.0,3474.0,3418.5,3430.64990234375,3101.130859375,1631533,0.0,0.0
2016-04-11,MARUTI.NS,3437.0,3488.0,3423.0,3478.64990234375,3144.520751953125,970375,0.0,0.0
2016-04-12,MARUTI.NS,3470.199951171875,3609.85009765625,3465.050048828125,3573.699951171875,3230.44140625,1404427,0.0,0.0
2016-04-13,MARUTI.NS,3613.0,3745.35009765625,3606.60009765625,3731.60009765625,3373.175048828125,1107727,0.0,0.0
2016-04-18,MARUTI.NS,3720.800048828125,3750.0,3680.0,3718.949951171875,3361.73974609375,999621,0.0,0.0
2016-04-20,MARUTI.NS,3724.35009765625,3724.35009765625,3651.0,3670.050048828125,3317.53662109375,1830988,0.0,0.0
2016-04-21,MARUTI.NS,3695.0,3737.25,3674.0,3705.300048828125,3349.4013671875,1928958,0.0,0.0
2016-04-22,MARUTI.NS,3703.0,3833.0,3680.10009765625,3816.050048828125,3449.51318359375,1165761,0.0,0.0
2016-04-25,MARUTI.NS,3806.10009765625,3842.0,3715.14990234375,3727.949951171875,3369.875732421875,838216,0.0,0.0
2016-04-26,MARUTI.NS,3704.050048828125,3894.0,3691.89990234375,3871.550048828125,3499.682373046875,2782566,0.0,0.0
2016-04-27,MARUTI.NS,3841.10009765625,3932.75,3830.25,3859.39990234375,3488.699462890625,1388262,0.0,0.0
2016-04-28,MARUTI.NS,3819.0,3854.0,3735.10009765625,3747.949951171875,3387.954345703125,1821236,0.0,0.0
2016-04-29,MARUTI.NS,3742.0,3820.0,3725.0,3794.64990234375,3430.1689453125,962848,0.0,0.0
2016-05-02,MARUTI.NS,3799.89990234375,3840.0,3751.60009765625,3830.85009765625,3462.891845703125,762337,0.0,0.0
2016-05-03,MARUTI.NS,3840.800048828125,3879.0,3795.699951171875,3819.949951171875,3453.03857421875,795697,0.0,0.0
2016-05-04,MARUTI.NS,3800.0,3844.0,3796.050048828125,3811.550048828125,3445.445556640625,557609,0.0,0.0
2016-05-05,MARUTI.NS,3825.0,3850.0,3802.0,3836.85009765625,3468.3154296875,485772,0.0,0.0
2016-05-06,MARUTI.NS,3829.949951171875,3835.0,3802.0,3818.949951171875,3452.134521484375,411877,0.0,0.0
2016-05-09,MARUTI.NS,3830.0,3878.0,3825.0,3846.5,3477.038818359375,771389,0.0,0.0
2016-05-10,MARUTI.NS,3850.5,3897.050048828125,3835.10009765625,3844.800048828125,3475.501953125,1094666,0.0,0.0
2016-05-11,MARUTI.NS,3800.0,3898.0,3790.0,3890.050048828125,3516.4052734375,679706,0.0,0.0
2016-05-12,MARUTI.NS,3884.85009765625,3909.800048828125,3841.5,3854.199951171875,3483.998779296875,857976,0.0,0.0
2016-05-13,MARUTI.NS,3856.0,3877.89990234375,3828.0,3846.25,3476.812744140625,435056,0.0,0.0
2016-05-16,MARUTI.NS,3870.0,3895.0,3840.0,3881.60009765625,3508.767333984375,878812,0.0,0.0
2016-05-17,MARUTI.NS,3891.050048828125,3969.0,3886.25,3950.699951171875,3571.229736328125,865028,0.0,0.0
2016-05-18,MARUTI.NS,3928.800048828125,3939.0,3805.050048828125,3914.89990234375,3538.868408203125,1921044,0.0,0.0
2016-05-19,MARUTI.NS,3900.0,3940.0,3881.0,3926.60009765625,3549.4453125,679821,0.0,0.0
2016-05-20,MARUTI.NS,3883.800048828125,3959.0,3881.10009765625,3944.949951171875,3566.03271484375,485214,0.0,0.0
2016-05-23,MARUTI.NS,3964.0,3968.300048828125,3900.0,3913.85009765625,3537.919189453125,348354,0.0,0.0
2016-05-24,MARUTI.NS,3913.800048828125,3937.949951171875,3893.14990234375,3924.199951171875,3547.27490234375,283533,0.0,0.0
2016-05-25,MARUTI.NS,3948.0,4072.0,3940.0,4060.949951171875,3670.890380859375,842663,0.0,0.0
2016-05-26,MARUTI.NS,4064.0,4125.0,4027.199951171875,4118.0,3722.4609375,1074664,0.0,0.0
2016-05-27,MARUTI.NS,4114.7001953125,4162.0,4091.050048828125,4146.60009765625,3748.3134765625,880888,0.0,0.0
2016-05-30,MARUTI.NS,4132.0,4155.2001953125,4054.0,4071.75,3680.65283203125,555311,0.0,0.0
2016-05-31,MARUTI.NS,4060.0,4180.0,4055.050048828125,4161.60009765625,3761.87255859375,775477,0.0,0.0
2016-06-01,MARUTI.NS,4170.7001953125,4199.9501953125,4150.0,4165.35009765625,3765.262939453125,647041,0.0,0.0
2016-06-02,MARUTI.NS,4150.0,4194.9501953125,4124.0,4186.64990234375,3784.516357421875,411143,0.0,0.0
2016-06-03,MARUTI.NS,4192.14990234375,4235.0,4180.0,4217.9501953125,3812.810791015625,591630,0.0,0.0
2016-06-06,MARUTI.NS,4216.0,4217.0,4118.0,4142.0,3744.155517578125,443085,0.0,0.0
2016-06-07,MARUTI.NS,4175.0,4188.9501953125,4118.0,4135.64990234375,3738.415283203125,471388,0.0,0.0
2016-06-08,MARUTI.NS,4131.0,4169.7998046875,4124.7001953125,4160.10009765625,3760.51708984375,417715,0.0,0.0
2016-06-09,MARUTI.NS,4152.0498046875,4189.75,4140.0,4169.14990234375,3768.697265625,305434,0.0,0.0
2016-06-10,MARUTI.NS,4165.10009765625,4197.0,4100.0,4111.5,3716.5849609375,464892,0.0,0.0
2016-06-13,MARUTI.NS,4074.0,4150.0,4062.0,4134.75,3737.601806640625,385639,0.0,0.0
2016-06-14,MARUTI.NS,4145.0,4155.89990234375,4096.0,4104.5,3710.25732421875,403193,0.0,0.0
2016-06-15,MARUTI.NS,4125.0,4215.0,4112.10009765625,4209.60009765625,3805.262451171875,510807,0.0,0.0
