Date,Ticker,Open,High,Low,Close,Adj Close,Volume,Dividends,Stock Splits
2016-01-04,KOTAKBANK.NS,145.39999389648438,145.39999389648438,140.77000427246094,141.05999755859375,139.90599060058594,6112235,0.0,0.0
2016-01-05,KOTAKBANK.NS,141.6199951171875,142.55999755859375,141.0,141.5500030517578,140.39199829101562,3449210,0.0,0.0
2016-01-06,KOTAKBANK.NS,140.8000030517578,142.1999969482422,139.39999389648438,140.72000122070312,139.5687713623047,3008320,0.0,0.0
2016-01-07,KOTAKBANK.NS,139.5,140.60000610351562,137.8300018310547,138.3300018310547,137.19833374023438,3163480,0.0,0.0
2016-01-08,KOTAKBANK.NS,138.83999633789062,140.8000030517578,138.7100067138672,139.02000427246094,137.88267517089844,2230145,0.0,0.0
2016-01-11,KOTAKBANK.NS,138.0,140.9499969482422,136.1999969482422,140.1699981689453,139.02328491210938,2888295,0.0,0.0
2016-01-12,KOTAKBANK.NS,139.97999572753906,140.13999938964844,136.91000366210938,138.39999389648438,137.26776123046875,4170100,0.0,0.0
2016-01-13,KOTAKBANK.NS,139.61000061035156,140.1300048828125,136.4499969482422,137.8300018310547,136.70240783691406,3366030,0.0,0.0
2016-01-14,KOTAKBANK.NS,136.39999389648438,138.19000244140625,134.60000610351562,136.82000732421875,135.70071411132812,4452225,0.0,0.0
2016-01-15,KOTAKBANK.NS,135.8800048828125,137.82000732421875,134.1999969482422,135.1199951171875,134.01458740234375,5443705,0.0,0.0
2016-01-18,KOTAKBANK.NS,135.1999969482422,137.36000061035156,132.6199951171875,133.47999572753906,132.3880157470703,11034040,0.0,0.0
2016-01-19,KOTAKBANK.NS,134.00999450683594,135.1999969482422,132.7100067138672,133.74000549316406,132.64588928222656,5526025,0.0,0.0
2016-01-20,KOTAKBANK.NS,132.0,140.0,130.52000427246094,132.52999877929688,131.44580078125,3551885,0.0,0.0
2016-01-21,KOTAKBANK.NS,134.3000030517578,135.42999267578125,130.1999969482422,132.1699981689453,131.08871459960938,4253900,0.0,0.0
2016-01-22,KOTAKBANK.NS,134.1999969482422,137.8000030517578,132.83999633789062,136.61000061035156,135.492431640625,5008920,0.0,0.0
2016-01-25,KOTAKBANK.NS,137.0,137.0,134.89999389648438,136.1999969482422,135.0857696533203,3534325,0.0,0.0
2016-01-27,KOTAKBANK.NS,136.0,136.47999572753906,133.27000427246094,134.9199981689453,133.81622314453125,3278810,0.0,0.0
2016-01-28,KOTAKBANK.NS,135.0,136.0,132.0500030517578,132.64999389648438,131.5647735595703,7343655,0.0,0.0
2016-01-29,KOTAKBANK.NS,132.89999389648438,137.1999969482422,132.89999389648438,136.72000122070312,135.60150146484375,8227885,0.0,0.0
2016-02-01,KOTAKBANK.NS,136.6300048828125,138.1999969482422,135.89999389648438,137.5399932861328,136.41482543945312,2962850,0.0,0.0
2016-02-02,KOTAKBANK.NS,137.39999389648438,138.1999969482422,134.3000030517578,135.42999267578125,134.32205200195312,3006535,0.0,0.0
2016-02-03,KOTAKBANK.NS,134.39999389648438,134.39999389648438,132.33999633789062,133.11000061035156,132.02102661132812,6035160,0.0,0.0
2016-02-04,KOTAKBANK.NS,134.0800018310547,136.16000366210938,133.72999572753906,135.25,134.1435546875,2412730,0.0,0.0
2016-02-05,KOTAKBANK.NS,135.39999389648438,139.4600067138672,135.08999633789062,138.39999389648438,137.26776123046875,9341885,0.0,0.0
2016-02-08,KOTAKBANK.NS,138.9499969482422,138.9499969482422,134.05999755859375,134.6199951171875,133.51870727539062,2869680,0.0,0.0
2016-02-09,KOTAKBANK.NS,133.58999633789062,136.0,132.47000122070312,135.41000366210938,134.30223083496094,4489805,0.0,0.0
2016-02-10,KOTAKBANK.NS,135.39999389648438,135.99000549316406,132.22999572753906,133.47000122070312,132.37808227539062,4981775,0.0,0.0
2016-02-11,KOTAKBANK.NS,133.39999389648438,133.39999389648438,125.0,125.79000091552734,124.76092529296876,7927835,0.0,0.0
2016-02-12,KOTAKBANK.NS,126.0,127.4000015258789,122.73999786376952,124.4000015258789,123.3822784423828,6502565,0.0,0.0
2016-02-15,KOTAKBANK.NS,125.4000015258789,127.27999877929688,124.41000366210938,125.0500030517578,124.02698516845705,6381475,0.0,0.0
2016-02-16,KOTAKBANK.NS,125.9800033569336,126.0,123.0,124.0500030517578,123.03516387939452,3703345,0.0,0.0
2016-02-17,KOTAKBANK.NS,123.8000030517578,125.9800033569336,122.0,125.05999755859376,124.03689575195312,4779580,0.0,0.0
2016-02-18,KOTAKBANK.NS,126.0,127.5500030517578,124.83000183105467,127.11000061035156,126.07012176513672,4248325,0.0,0.0
2016-02-19,KOTAKBANK.NS,126.51000213623048,127.9800033569336,125.05999755859376,126.23999786376952,125.2072296142578,2934240,0.0,0.0
2016-02-22,KOTAKBANK.NS,126.8000030517578,128.44000244140625,126.43000030517578,128.0399932861328,126.99250793457033,2222910,0.0,0.0
2016-02-23,KOTAKBANK.NS,127.8000030517578,127.8000030517578,124.0,124.5999984741211,123.5806655883789,3176410,0.0,0.0
2016-02-24,KOTAKBANK.NS,124.06999969482422,125.98999786376952,123.3000030517578,123.75,122.73760223388672,3347355,0.0,0.0
2016-02-25,KOTAKBANK.NS,124.1999969482422,124.3000030517578,120.9000015258789,121.37000274658205,120.3770751953125,5119335,0.0,0.0
2016-02-26,KOTAKBANK.NS,122.8000030517578,124.27999877929688,121.31999969482422,123.1500015258789,122.14251708984376,2932180,0.0,0.0
2016-02-29,KOTAKBANK.NS,123.0,128.07000732421875,117.1500015258789,126.08000183105467,125.04856872558594,10496935,0.0,0.0
2016-03-01,KOTAKBANK.NS,124.0,128.24000549316406,124.0,127.69000244140624,126.64539337158205,9902315,0.0,0.0
2016-03-02,KOTAKBANK.NS,129.4499969482422,131.99000549316406,128.33999633789062,131.25999450683594,130.18614196777344,6218455,0.0,0.0
2016-03-03,KOTAKBANK.NS,131.60000610351562,132.3000030517578,129.99000549316406,131.52999877929688,130.4539794921875,4612120,0.0,0.0
2016-03-04,KOTAKBANK.NS,131.60000610351562,133.97000122070312,129.0,133.1300048828125,132.04090881347656,3582405,0.0,0.0
2016-03-08,KOTAKBANK.NS,132.99000549316406,133.16000366210938,129.61000061035156,130.11000061035156,129.0455780029297,3317790,0.0,0.0
2016-03-09,KOTAKBANK.NS,129.99000549316406,132.8300018310547,129.5399932861328,131.97999572753906,130.90028381347656,4064310,0.0,0.0
2016-03-10,KOTAKBANK.NS,134.0,134.0,130.22000122070312,130.9199981689453,129.84893798828125,17833535,0.0,0.0
2016-03-11,KOTAKBANK.NS,131.39999389648438,131.82000732421875,128.10000610351562,128.52999877929688,127.47853088378906,21468120,0.0,0.0
2016-03-14,KOTAKBANK.NS,129.97999572753906,130.02000427246094,126.51000213623048,127.36000061035156,126.31807708740234,12830510,0.0,0.0
2016-03-15,KOTAKBANK.NS,127.58000183105467,128.60000610351562,126.41000366210938,127.9000015258789,126.85365295410156,10754985,0.0,0.0
2016-03-16,KOTAKBANK.NS,127.3000030517578,130.6699981689453,127.0999984741211,130.25,129.18443298339844,10768580,0.0,0.0
2016-03-17,KOTAKBANK.NS,131.17999267578125,131.4499969482422,128.83999633789062,130.25,129.18443298339844,28952985,0.0,0.0
2016-03-18,KOTAKBANK.NS,130.0,132.19000244140625,129.75999450683594,131.75999450683594,130.6820831298828,9695990,0.0,0.0
2016-03-21,KOTAKBANK.NS,132.00999450683594,133.0,130.52000427246094,132.74000549316406,131.6540985107422,5821815,0.0,0.0
2016-03-22,KOTAKBANK.NS,132.00999450683594,133.97000122070312,131.0,133.25999450683594,132.1697998046875,5897795,0.0,0.0
2016-03-23,KOTAKBANK.NS,133.1999969482422,135.16000366210938,131.02000427246094,131.99000549316406,130.91021728515625,16347850,0.0,0.0
2016-03-28,KOTAKBANK.NS,132.88999938964844,135.5800018310547,132.11000061035156,133.9199981689453,132.82440185546875,14524240,0.0,0.0
2016-03-29,KOTAKBANK.NS,134.00999450683594,136.39999389648438,133.7899932861328,134.3000030517578,133.20130920410156,9831650,0.0,0.0
2016-03-30,KOTAKBANK.NS,135.00999450683594,137.3000030517578,133.10000610351562,136.77000427246094,135.65109252929688,14137090,0.0,0.0
2016-03-31,KOTAKBANK.NS,135.4199981689453,138.97999572753906,135.4199981689453,136.1300048828125,135.01634216308594,19910660,0.0,0.0
2016-04-01,KOTAKBANK.NS,136.39999389648438,137.3300018310547,135.42999267578125,135.97999572753906,134.86758422851562,7351630,0.0,0.0
2016-04-04,KOTAKBANK.NS,136.3000030517578,137.86000061035156,134.85000610351562,137.4600067138672,136.33544921875,10299785,0.0,0.0
2016-04-05,KOTAKBANK.NS,136.8000030517578,136.9499969482422,132.9499969482422,133.75,132.65577697753906,14462615,0.0,0.0
2016-04-06,KOTAKBANK.NS,133.8000030517578,134.86000061035156,132.86000061035156,133.60000610351562,132.50704956054688,8418790,0.0,0.0
2016-04-07,KOTAKBANK.NS,133.39999389648438,133.60000610351562,131.10000610351562,132.5,131.41603088378906,8097120,0.0,0.0
2016-04-08,KOTAKBANK.NS,131.6199951171875,134.0800018310547,131.6199951171875,133.07000732421875,131.9813690185547,5038705,0.0,0.0
2016-04-11,KOTAKBANK.NS,134.17999267578125,134.99000549316406,132.05999755859375,134.25999450683594,133.16162109375,9954090,0.0,0.0
2016-04-12,KOTAKBANK.NS,133.97000122070312,136.41000366210938,133.9499969482422,135.47000122070312,134.36172485351562,5928440,0.0,0.0
2016-04-13,KOTAKBANK.NS,137.39999389648438,139.99000549316406,136.63999938964844,138.47000122070312,137.3372039794922,12188990,0.0,0.0
2016-04-18,KOTAKBANK.NS,138.22000122070312,138.22000122070312,131.5399932861328,136.6699981689453,135.5519256591797,8191005,0.0,0.0
2016-04-20,KOTAKBANK.NS,137.47999572753906,138.39999389648438,136.0399932861328,137.42999267578125,136.30567932128906,5438255,0.0,0.0
2016-04-21,KOTAKBANK.NS,137.8000030517578,137.9199981689453,136.6300048828125,137.33999633789062,136.21644592285156,10687120,0.0,0.0
2016-04-22,KOTAKBANK.NS,136.00999450683594,136.75,134.58999633789062,135.22000122070312,134.11376953125,9875030,0.0,0.0
2016-04-25,KOTAKBANK.NS,134.22000122070312,136.57000732421875,134.22000122070312,136.08999633789062,134.97666931152344,6058445,0.0,0.0
2016-04-26,KOTAKBANK.NS,135.99000549316406,141.0,135.77000427246094,140.1699981689453,139.02328491210938,10542295,0.0,0.0
2016-04-27,KOTAKBANK.NS,140.47999572753906,143.9600067138672,140.1999969482422,142.5,141.33421325683594,9645560,0.0,0.0
2016-04-28,KOTAKBANK.NS,143.0,143.67999267578125,139.6999969482422,140.2899932861328,139.14230346679688,7576220,0.0,0.0
2016-04-29,KOTAKBANK.NS,139.8000030517578,143.8699951171875,139.10000610351562,143.42999267578125,142.25662231445312,7450705,0.0,0.0
2016-05-02,KOTAKBANK.NS,142.83999633789062,144.9499969482422,142.4199981689453,143.63999938964844,142.46487426757812,6482800,0.0,0.0
2016-05-03,KOTAKBANK.NS,143.8000030517578,144.58999633789062,139.8000030517578,141.49000549316406,140.3324737548828,6790965,0.0,0.0
