Date,Ticker,Open,High,Low,Close,Adj Close,Volume,Dividends,Stock Splits
2016-01-04,ASIANPAINT.NS,876.2000122070312,892.4500122070312,871.7000122070312,880.7999877929688,805.0750122070312,709103,0.0,0.0
2016-01-05,ASIANPAINT.NS,881.2999877929688,905.0,881.2999877929688,900.6500244140625,823.218505859375,1372748,0.0,0.0
2016-01-06,ASIANPAINT.NS,904.5,911.9000244140624,884.0,886.4000244140625,810.1934814453125,1716479,0.0,0.0
2016-01-07,ASIANPAINT.NS,883.0,891.5499877929688,869.0,872.3499755859375,797.3515625,990333,0.0,0.0
2016-01-08,ASIANPAINT.NS,879.0,881.9500122070312,866.5999755859375,874.5999755859375,799.4080200195312,886022,0.0,0.0
2016-01-11,ASIANPAINT.NS,870.0,884.0,861.5999755859375,873.8499755859375,798.7224731445312,801102,0.0,0.0
2016-01-12,ASIANPAINT.NS,882.0,885.5,870.2000122070312,872.9000244140625,797.8543090820312,998419,0.0,0.0
2016-01-13,ASIANPAINT.NS,879.9500122070312,883.5,850.0499877929688,868.5499877929688,793.87841796875,901426,0.0,0.0
2016-01-14,ASIANPAINT.NS,863.5,897.0,851.0999755859375,889.4000244140625,812.9358520507812,2296682,0.0,0.0
2016-01-15,ASIANPAINT.NS,893.0,894.9500122070312,874.2999877929688,879.25,803.6582641601562,1301590,0.0,0.0
2016-01-18,ASIANPAINT.NS,890.0,893.0,841.6500244140625,850.2999877929688,777.1970825195312,2335330,0.0,0.0
2016-01-19,ASIANPAINT.NS,867.9000244140625,868.4000244140625,826.0,845.5499877929688,772.8555908203125,2443365,0.0,0.0
2016-01-20,ASIANPAINT.NS,834.0,856.0,830.0,840.3499755859375,768.1024780273438,2247202,0.0,0.0
2016-01-21,ASIANPAINT.NS,850.0,856.0,841.0,844.4500122070312,771.8502197265625,1138753,0.0,0.0
2016-01-22,ASIANPAINT.NS,853.0,873.4000244140625,849.2000122070312,869.9500122070312,795.1578369140625,1774017,0.0,0.0
2016-01-25,ASIANPAINT.NS,870.0,882.0,868.1500244140625,878.5999755859375,803.0641479492188,1794107,0.0,0.0
2016-01-27,ASIANPAINT.NS,880.0,881.7999877929688,855.1500244140625,858.5499877929688,784.7379760742188,969509,0.0,0.0
2016-01-28,ASIANPAINT.NS,854.0,865.0,852.1500244140625,858.9500122070312,785.1035766601562,1392051,0.0,0.0
2016-01-29,ASIANPAINT.NS,864.0,875.0,859.0,869.9000244140625,795.1121826171875,1320575,0.0,0.0
2016-02-01,ASIANPAINT.NS,874.2000122070312,890.0,871.2999877929688,887.4000244140625,811.1075439453125,786217,0.0,0.0
2016-02-02,ASIANPAINT.NS,889.9000244140625,894.75,878.0,882.5,806.6287841796875,920875,0.0,0.0
2016-02-03,ASIANPAINT.NS,876.2000122070312,883.9500122070312,859.0499877929688,863.7000122070312,789.4451904296875,540771,0.0,0.0
2016-02-04,ASIANPAINT.NS,865.0,895.9500122070312,865.0,889.3499755859375,812.8899536132812,1658831,0.0,0.0
2016-02-05,ASIANPAINT.NS,889.0,903.4500122070312,886.4000244140625,899.25,821.9387817382812,1739178,0.0,0.0
2016-02-08,ASIANPAINT.NS,903.0,907.5,886.0,888.5999755859375,812.2044677734375,783143,0.0,0.0
2016-02-09,ASIANPAINT.NS,884.9000244140625,894.2999877929688,878.5,884.2000122070312,808.1826171875,636386,0.0,0.0
2016-02-10,ASIANPAINT.NS,888.5,889.0,866.5,876.5499877929688,801.1904296875,707101,0.0,0.0
2016-02-11,ASIANPAINT.NS,874.75,874.75,852.0,855.7000122070312,782.1328735351562,1004015,0.0,0.0
2016-02-12,ASIANPAINT.NS,860.0,873.25,846.5,854.9000244140625,781.40185546875,1089266,0.0,0.0
2016-02-15,ASIANPAINT.NS,866.0,872.2000122070312,853.0,858.7000122070312,784.8751831054688,703958,0.0,0.0
2016-02-16,ASIANPAINT.NS,855.0499877929688,860.1500244140625,836.0999755859375,840.2999877929688,768.0568237304688,985215,0.0,0.0
2016-02-17,ASIANPAINT.NS,844.0,858.9500122070312,827.0999755859375,856.0,782.4071655273438,1171983,0.0,0.0
2016-02-18,ASIANPAINT.NS,862.0,863.7999877929688,830.5999755859375,835.25,763.4410400390625,997874,0.0,0.0
2016-02-19,ASIANPAINT.NS,834.9500122070312,856.9000244140625,829.0,854.7000122070312,781.21875,799360,0.0,0.0
2016-02-22,ASIANPAINT.NS,856.0,873.2000122070312,854.0,870.8499755859375,795.9803466796875,609601,0.0,0.0
2016-02-23,ASIANPAINT.NS,871.0,879.9000244140625,866.1500244140625,877.0999755859375,801.693359375,1438921,0.0,0.0
2016-02-24,ASIANPAINT.NS,879.0,885.75,875.0,881.7999877929688,805.9888916015625,1289097,0.0,0.0
2016-02-25,ASIANPAINT.NS,880.5,884.9000244140625,858.7000122070312,861.7000122070312,787.6171264648438,1326303,0.0,0.0
2016-02-26,ASIANPAINT.NS,868.0,874.0,854.2000122070312,862.5499877929688,788.3941040039062,536753,0.0,0.0
2016-02-29,ASIANPAINT.NS,864.0999755859375,868.9500122070312,841.5999755859375,846.0999755859375,773.3583374023438,890886,0.0,0.0
2016-03-01,ASIANPAINT.NS,852.5999755859375,874.6500244140625,850.0,871.9500122070312,796.9859008789062,1161059,0.0,0.0
2016-03-02,ASIANPAINT.NS,876.0,880.9500122070312,866.5,871.8499755859375,796.8944702148438,808137,0.0,0.0
2016-03-03,ASIANPAINT.NS,874.4000244140625,896.5,871.75,880.25,804.5723266601562,1061326,0.0,0.0
2016-03-04,ASIANPAINT.NS,886.5999755859375,890.0999755859375,858.4000244140625,865.7999877929688,791.3646240234375,1039977,0.0,0.0
2016-03-08,ASIANPAINT.NS,867.9000244140625,881.7999877929688,858.0499877929688,875.7000122070312,800.4134521484375,1174011,0.0,0.0
2016-03-09,ASIANPAINT.NS,876.0,888.7999877929688,869.8499755859375,876.2000122070312,800.8704833984375,1401934,0.0,0.0
2016-03-10,ASIANPAINT.NS,870.0,896.0,870.0,894.75,817.8258056640625,810951,0.0,0.0
2016-03-11,ASIANPAINT.NS,900.0,903.7000122070312,891.5499877929688,898.3499755859375,821.1162719726562,1043602,0.0,0.0
2016-03-14,ASIANPAINT.NS,898.0,903.2000122070312,888.5999755859375,899.3499755859375,822.0302734375,788258,0.0,0.0
2016-03-15,ASIANPAINT.NS,903.0,906.5,876.1500244140625,884.5999755859375,808.54833984375,954046,0.0,0.0
2016-03-16,ASIANPAINT.NS,880.2999877929688,882.0,862.0999755859375,864.9000244140625,790.5419921875,1456263,0.0,0.0
2016-03-17,ASIANPAINT.NS,870.0,876.0,865.0999755859375,872.5499877929688,797.5343017578125,965277,0.0,0.0
2016-03-18,ASIANPAINT.NS,871.0,877.9000244140625,859.9500122070312,875.3499755859375,800.0936889648438,1072444,0.0,0.0
2016-03-21,ASIANPAINT.NS,873.25,875.0,852.4000244140625,859.6500244140625,785.7435302734375,1484160,0.0,0.0
2016-03-22,ASIANPAINT.NS,860.0,860.0,846.0499877929688,853.3499755859375,779.9850463867188,1746522,0.0,0.0
2016-03-23,ASIANPAINT.NS,853.3499755859375,856.9000244140625,846.25,850.0,776.923095703125,917099,0.0,0.0
2016-03-28,ASIANPAINT.NS,850.0,857.4500122070312,842.7000122070312,845.4000244140625,772.7183837890625,1722071,0.0,0.0
2016-03-29,ASIANPAINT.NS,847.4000244140625,860.0,845.0,856.0999755859375,782.4985961914062,1101097,0.0,0.0
2016-03-30,ASIANPAINT.NS,864.0,885.0,861.8499755859375,881.8499755859375,806.0347900390625,1470782,0.0,0.0
2016-03-31,ASIANPAINT.NS,880.5,884.25,865.0999755859375,868.4000244140625,793.7411499023438,1682214,0.0,0.0
2016-04-01,ASIANPAINT.NS,871.0,883.9500122070312,865.0,870.0,795.20361328125,853331,0.0,0.0
2016-04-04,ASIANPAINT.NS,874.0,888.5,865.25,886.1500244140625,809.9651489257812,662760,0.0,0.0
2016-04-05,ASIANPAINT.NS,885.4000244140625,885.4000244140625,862.0,869.8499755859375,795.06640625,762479,0.0,0.0
2016-04-06,ASIANPAINT.NS,869.7000122070312,875.0,860.6500244140625,863.2999877929688,789.0797119140625,451307,0.0,0.0
2016-04-07,ASIANPAINT.NS,864.0,869.0,855.0499877929688,858.25,784.4636840820312,449770,0.0,0.0
2016-04-08,ASIANPAINT.NS,860.0,861.4500122070312,849.5999755859375,851.5499877929688,778.3396606445312,448087,0.0,0.0
2016-04-11,ASIANPAINT.NS,850.0,861.9000244140625,842.75,860.0,786.0630493164062,651373,0.0,0.0
2016-04-12,ASIANPAINT.NS,861.7999877929688,870.0,859.5,866.9000244140625,792.3700561523438,433486,0.0,0.0
2016-04-13,ASIANPAINT.NS,870.5,876.0,866.0,874.3499755859375,799.1796264648438,692424,0.0,0.0
2016-04-18,ASIANPAINT.NS,884.25,886.5499877929688,875.0,885.2000122070312,809.0967407226562,685762,0.0,0.0
2016-04-20,ASIANPAINT.NS,885.0,887.75,875.25,885.7999877929688,809.6452026367188,778272,0.0,0.0
2016-04-21,ASIANPAINT.NS,890.0,895.0,885.0999755859375,889.1500244140625,812.7072143554688,702226,0.0,0.0
2016-04-22,ASIANPAINT.NS,885.7000122070312,893.7000122070312,869.4000244140625,871.5499877929688,796.6201171875,692414,0.0,0.0
2016-04-25,ASIANPAINT.NS,870.4000244140625,870.4000244140625,856.0,861.75,787.6629028320312,587700,0.0,0.0
2016-04-26,ASIANPAINT.NS,864.2000122070312,880.0,859.0499877929688,876.9000244140625,801.5101928710938,694778,0.0,0.0
2016-04-27,ASIANPAINT.NS,875.7000122070312,891.0,871.0,889.8499755859375,813.3470458984375,553126,0.0,0.0
2016-04-28,ASIANPAINT.NS,889.8499755859375,894.5,870.0,873.0999755859375,798.036865234375,1013142,0.0,0.0
2016-04-29,ASIANPAINT.NS,873.0,876.0,861.6500244140625,866.25,791.7759399414062,955985,0.0,0.0
2016-05-02,ASIANPAINT.NS,864.0,867.5,860.6500244140625,864.7999877929688,790.4506225585938,199724,0.0,0.0
2016-05-03,ASIANPAINT.NS,869.5,886.9000244140625,865.4000244140625,872.0,797.0315551757812,1073196,0.0,0.0
2016-05-04,ASIANPAINT.NS,872.0,879.0,864.0,873.5999755859375,798.4940185546875,469904,0.0,0.0
2016-05-05,ASIANPAINT.NS,874.0999755859375,875.4500122070312,862.4500122070312,867.0499877929688,792.507080078125,402567,0.0,0.0
2016-05-06,ASIANPAINT.NS,863.9500122070312,890.0,861.5,889.0499877929688,812.6158447265625,1249025,0.0,0.0
2016-05-09,ASIANPAINT.NS,894.9500122070312,913.9000244140624,893.6500244140625,906.5999755859376,828.6569213867188,1355429,0.0,0.0
2016-05-10,ASIANPAINT.NS,904.9500122070312,908.25,893.4500122070312,898.3499755859375,821.1162719726562,1034271,0.0,0.0
2016-05-11,ASIANPAINT.NS,892.0,919.0,887.5,907.8499755859376,829.7994995117188,2228431,0.0,0.0
2016-05-12,ASIANPAINT.NS,920.0,933.9000244140624,917.2000122070312,928.7999877929688,848.9483642578125,2382775,0.0,0.0
2016-05-13,ASIANPAINT.NS,928.75,948.0,927.5999755859376,943.6500244140624,862.521728515625,2285317,0.0,0.0
2016-05-16,ASIANPAINT.NS,948.9500122070312,957.7999877929688,945.0,952.6500244140624,870.7478637695312,1913343,0.0,0.0
2016-05-17,ASIANPAINT.NS,953.5,972.0,947.75,969.6500244140624,886.286376953125,1770437,0.0,0.0
2016-05-18,ASIANPAINT.NS,969.0,971.0,952.4500122070312,963.25,880.4364624023438,1273835,0.0,0.0
2016-05-19,ASIANPAINT.NS,968.8499755859376,968.8499755859376,952.0499877929688,956.7999877929688,874.5410766601562,1251713,0.0,0.0
2016-05-20,ASIANPAINT.NS,956.0,963.0,950.75,956.0,873.809814453125,972841,0.0,0.0
2016-05-23,ASIANPAINT.NS,959.9000244140624,960.0,943.6500244140624,946.5999755859376,865.2181396484375,726047,0.0,0.0
2016-05-24,ASIANPAINT.NS,952.4000244140624,962.4000244140624,941.7000122070312,956.25,874.0384521484375,490332,0.0,0.0
2016-05-25,ASIANPAINT.NS,963.1500244140624,985.0,962.7999877929688,982.25,897.8031616210938,815313,0.0,0.0
2016-05-26,ASIANPAINT.NS,988.5499877929688,999.5,973.4500122070312,991.8499755859376,906.5777587890624,1410903,0.0,0.0
2016-05-27,ASIANPAINT.NS,991.9000244140624,1001.7999877929688,986.4500122070312,998.25,912.4276733398438,1105534,0.0,0.0
2016-05-30,ASIANPAINT.NS,994.0,1004.25,978.4500122070312,984.9000244140624,900.2254028320312,1487177,0.0,0.0
2016-05-31,ASIANPAINT.NS,988.0,995.5,980.7000122070312,984.8499755859376,900.1795654296875,1151373,0.0,0.0
2016-06-01,ASIANPAINT.NS,989.0499877929688,1025.0,989.0499877929688,1021.7000122070312,933.8615112304688,2068760,0.0,0.0
2016-06-02,ASIANPAINT.NS,1007.0,1029.0,996.5499877929688,1024.050048828125,936.0094604492188,2420319,0.0,0.0
2016-06-03,ASIANPAINT.NS,1023.5,1032.0999755859375,1013.5,1025.300048828125,937.152099609375,2045789,0.0,0.0
2016-06-06,ASIANPAINT.NS,1017.0999755859376,1032.3499755859375,1016.5999755859376,1026.300048828125,938.0661010742188,1574228,0.0,0.0
2016-06-07,ASIANPAINT.NS,1025.3499755859375,1037.449951171875,1024.5999755859375,1032.75,943.9614868164062,755934,0.0,0.0
2016-06-08,ASIANPAINT.NS,1029.0,1029.0,1011.25,1018.0499877929688,930.5253295898438,933533,0.0,0.0
2016-06-09,ASIANPAINT.NS,1018.0,1019.0,995.7000122070312,998.7999877929688,912.9301147460938,1024252,0.0,0.0
2016-06-10,ASIANPAINT.NS,994.9500122070312,999.0,989.5999755859376,992.0499877929688,906.7605590820312,1313970,0.0,0.0
2016-06-13,ASIANPAINT.NS,987.0,996.5,985.0999755859376,994.9000244140624,909.3655395507812,808571,0.0,0.0
2016-06-14,ASIANPAINT.NS,995.0,999.0,978.5999755859376,986.5,901.687744140625,699283,0.0,0.0
2016-06-15,ASIANPAINT.NS,986.0,1002.0,986.0,998.4000244140624,912.564697265625,731016,0.0,0.0
2016-06-16,ASIANPAINT.NS,993.75,1009.0,986.2000122070312,1006.5499877929688,924.923828125,740810,5.3,0.0
2016-06-17,ASIANPAINT.NS,1010.0,1014.8499755859376,994.0,999.5999755859376,918.5374145507812,365441,0.0,0.0
2016-06-20,ASIANPAINT.NS,994.9500122070312,997.0,986.25,991.5,911.0942993164062,627622,0.0,0.0
2016-06-21,ASIANPAINT.NS,990.0,991.0,977.2000122070312,982.0499877929688,902.4107666015624,712870,0.0,0.0
2016-06-22,ASIANPAINT.NS,980.0,989.4500122070312,978.5,985.4500122070312,905.53515625,507154,0.0,0.0
2016-06-23,ASIANPAINT.NS,986.0999755859376,990.0,980.2999877929688,984.0999755859376,904.2943725585938,678141,0.0,0.0
2016-06-24,ASIANPAINT.NS,974.0999755859376,993.0,963.5999755859376,989.5499877929688,909.3024291992188,777600,0.0,0.0
2016-06-27,ASIANPAINT.NS,970.25,992.9500122070312,970.25,974.2999877929688,895.2891235351562,662651,0.0,0.0
2016-06-28,ASIANPAINT.NS,981.0,985.0,975.3499755859376,980.2000122070312,900.7108154296875,822749,0.0,0.0
2016-06-29,ASIANPAINT.NS,978.25,999.2999877929688,978.25,994.2000122070312,913.5753784179688,711457,0.0,0.0
2016-06-30,ASIANPAINT.NS,1004.8499755859376,1009.0,996.0499877929688,1003.2999877929688,921.9375610351562,1039352,0.0,0.0
2016-07-01,ASIANPAINT.NS,1002.7999877929688,1011.0999755859376,995.4500122070312,1002.5,921.2022705078124,1314022,0.0,0.0
2016-07-04,ASIANPAINT.NS,1008.0,1017.0499877929688,998.2000122070312,1000.4000244140624,919.272705078125,884699,0.0,0.0
2016-07-05,ASIANPAINT.NS,1003.0,1004.8499755859376,983.3499755859376,985.0999755859376,905.21337890625,523870,0.0,0.0
2016-07-07,ASIANPAINT.NS,989.3499755859376,997.0,985.0,987.7000122070312,907.6026611328124,757053,0.0,0.0
