Date,Ticker,Open,High,Low,Close,Adj Close,Volume,Dividends,Stock Splits
2016-01-04,TCS.NS,1205.074951171875,1207.0,1183.0250244140625,1184.800048828125,917.4401245117188,1870184,0.0,0.0
2016-01-05,TCS.NS,1192.5,1193.300048828125,1170.5,1174.4749755859375,909.44482421875,2678020,0.0,0.0
2016-01-06,TCS.NS,1175.0999755859375,1193.074951171875,1175.0999755859375,1190.800048828125,922.0859375,2653228,0.0,0.0
2016-01-07,TCS.NS,1185.0,1191.449951171875,1180.0,1185.625,918.078857421875,3199580,0.0,0.0
2016-01-08,TCS.NS,1192.5,1203.675048828125,1186.25,1198.800048828125,928.2803344726562,1907544,0.0,0.0
2016-01-11,TCS.NS,1191.25,1192.0,1174.425048828125,1181.175048828125,914.6329345703124,2930228,0.0,0.0
2016-01-12,TCS.NS,1181.3499755859375,1182.5,1150.800048828125,1163.5250244140625,900.9658813476562,3482594,0.0,0.0
2016-01-13,TCS.NS,1158.5,1163.5,1127.550048828125,1139.5999755859375,882.4398803710938,4746092,0.0,0.0
2016-01-14,TCS.NS,1136.5,1149.449951171875,1125.0,1139.4000244140625,882.2848510742188,2742052,0.0,0.0
2016-01-15,TCS.NS,1144.425048828125,1145.8499755859375,1127.5,1130.550048828125,875.4321899414062,3269408,0.0,0.0
2016-01-18,TCS.NS,1131.0,1145.949951171875,1130.0,1138.824951171875,881.8394775390625,2213922,0.0,0.0
2016-01-19,TCS.NS,1138.5,1150.0,1134.1500244140625,1139.6500244140625,882.478515625,967910,0.0,0.0
2016-01-20,TCS.NS,1136.9000244140625,1142.5,1121.5,1140.050048828125,882.788330078125,1615954,0.0,0.0
2016-01-21,TCS.NS,1142.5,1144.949951171875,1122.875,1127.25,874.9873046875,2675536,2.75,0.0
2016-01-22,TCS.NS,1136.5,1151.0250244140625,1130.0,1147.875,890.9967651367188,1343178,0.0,0.0
2016-01-25,TCS.NS,1150.949951171875,1169.5,1145.75,1152.324951171875,894.4509887695312,1397560,0.0,0.0
2016-01-27,TCS.NS,1151.0,1164.9749755859375,1140.949951171875,1159.875,900.3109130859375,1626986,0.0,0.0
2016-01-28,TCS.NS,1157.75,1174.449951171875,1154.0250244140625,1165.5999755859375,904.7550659179688,3106660,0.0,0.0
2016-01-29,TCS.NS,1179.3499755859375,1200.0,1167.5250244140625,1195.6500244140625,928.080078125,2235744,0.0,0.0
2016-02-01,TCS.NS,1195.550048828125,1206.4749755859375,1179.5,1201.3499755859375,932.5045776367188,1495274,0.0,0.0
2016-02-02,TCS.NS,1204.5,1216.5,1189.8499755859375,1199.050048828125,930.7196044921876,1475588,0.0,0.0
2016-02-03,TCS.NS,1193.75,1214.949951171875,1180.1500244140625,1208.1500244140625,937.7826538085938,1308692,0.0,0.0
2016-02-04,TCS.NS,1210.949951171875,1220.0,1201.0,1210.0250244140625,939.2383422851562,1250046,0.0,0.0
2016-02-05,TCS.NS,1204.050048828125,1219.9749755859375,1204.050048828125,1210.9749755859375,939.9760131835938,1402996,0.0,0.0
2016-02-08,TCS.NS,1200.0,1206.0250244140625,1173.5,1181.4749755859375,917.0772094726562,1063658,0.0,0.0
2016-02-09,TCS.NS,1166.800048828125,1166.800048828125,1127.800048828125,1140.699951171875,885.4270629882812,2489610,0.0,0.0
2016-02-10,TCS.NS,1137.5,1144.949951171875,1129.050048828125,1134.4000244140625,880.5372924804688,1890732,0.0,0.0
2016-02-11,TCS.NS,1140.0,1144.5,1085.824951171875,1098.9749755859375,853.039794921875,1962408,0.0,0.0
2016-02-12,TCS.NS,1100.0,1121.699951171875,1082.0,1113.300048828125,864.1590576171875,2172568,0.0,0.0
2016-02-15,TCS.NS,1125.0,1153.425048828125,1120.0,1134.574951171875,880.6729736328125,2479712,0.0,0.0
2016-02-16,TCS.NS,1133.0,1141.0,1121.5,1132.7750244140625,879.2758178710938,1588702,0.0,0.0
2016-02-17,TCS.NS,1132.5,1139.824951171875,1123.199951171875,1137.7750244140625,883.1568603515625,1585178,0.0,0.0
2016-02-18,TCS.NS,1142.5,1159.875,1139.0,1157.925048828125,898.7977294921875,1529140,0.0,0.0
2016-02-19,TCS.NS,1153.675048828125,1163.5,1152.7249755859375,1159.824951171875,900.2720336914062,879012,0.0,0.0
2016-02-22,TCS.NS,1160.125,1171.5,1152.5,1157.949951171875,898.8167114257812,1324884,0.0,0.0
2016-02-23,TCS.NS,1155.125,1159.949951171875,1128.375,1132.0,878.6742553710938,1306852,0.0,0.0
