Date,Adj Close,Close,Dividends,High,Low,Open,Stock Splits,Volume
2018-07-20,505.6448974609375,547.2625122070312,0.0,550.7125244140625,542.7750244140625,546.5250244140625,0.0,10006964
2018-07-23,498.1146240234375,539.1124877929688,0.0,544.5,534.5125122070312,537.5,0.0,16880132
2018-07-24,498.8768615722656,539.9375,0.0,542.25,536.75,536.75,0.0,5208792
2018-07-25,501.3253173828125,542.5875244140625,0.0,544.2000122070312,540.0,541.1624755859375,0.0,7038616
2018-07-26,506.46484375,548.1500244140625,0.0,550.8624877929688,541.25,541.25,0.0,21281092
2018-07-27,508.6706237792969,550.5374755859375,0.0,552.9874877929688,546.1749877929688,550.4874877929688,0.0,10554596
2018-07-30,501.2214660644531,542.4749755859375,0.0,549.75,539.8499755859375,549.75,0.0,7169120
2018-07-31,503.4389343261719,544.875,0.0,546.4749755859375,537.5125122070312,540.0,0.0,8860944
2018-08-01,498.6343078613281,539.6749877929688,0.0,543.75,537.9249877929688,540.7000122070312,0.0,6071560
2018-08-02,492.0511169433594,532.5499877929688,0.0,538.4249877929688,530.3375244140625,538.375,0.0,8905704
2018-08-03,490.076171875,530.4124755859375,0.0,536.7625122070312,528.5,533.3875122070312,0.0,13604008
2018-08-06,488.37847900390625,528.5750122070312,0.0,534.3499755859375,526.5250244140625,530.25,0.0,5744632
2018-08-07,492.212890625,532.7249755859375,0.0,533.625,527.0,531.25,0.0,7428456
2018-08-08,493.4717712402344,534.0875244140625,0.0,537.9500122070312,533.2625122070312,533.9625244140625,0.0,9945380
2018-08-09,489.3486022949219,529.625,0.0,535.5,523.6624755859375,535.5,0.0,8944408
2018-08-10,488.41302490234375,528.6124877929688,0.0,530.9500122070312,524.5,530.875,0.0,5442940
2018-08-13,483.1465148925781,522.9124755859375,0.0,525.9874877929688,520.0,521.0,0.0,10054252
2018-08-14,482.55755615234375,522.2750244140625,0.0,526.25,521.7999877929688,524.5,0.0,4935964
2018-08-16,479.4623107910156,518.9249877929688,0.0,521.6749877929688,516.5999755859375,520.75,0.0,10625160
2018-08-17,479.84344482421875,519.3375244140625,0.0,523.2625122070312,517.9124755859375,520.7249755859375,0.0,6065328
2018-08-20,484.1975402832031,524.0499877929688,0.0,526.9000244140625,518.75,518.75,0.0,7811136
2018-08-21,484.1629333496094,524.0125122070312,0.0,528.0,523.1624755859375,524.5,0.0,7776320
