Date,Adj Close,Close,Dividends,High,Low,Open,Stock Splits,Volume
2016-01-01,287.0634765625,306.87811279296875,0.0,310.0325012207031,304.30950927734375,306.3824157714844,0.0,1387248
2016-01-04,275.51348876953125,294.5308837890625,0.0,305.48114013671875,289.3035888671875,304.6249694824219,0.0,3498169
2016-01-05,272.68914794921875,291.51165771484375,0.0,296.288330078125,289.3035888671875,294.71112060546875,0.0,2351113
2016-01-06,271.6354064941406,290.3851013183594,0.0,299.66802978515625,288.0868835449219,293.7197570800781,0.0,2678635
2016-01-07,271.7618713378906,290.5202941894531,0.0,293.6296081542969,285.3380432128906,289.2134704589844,0.0,3135368
2016-01-08,273.0263977050781,291.8721618652344,0.0,292.8635559082031,287.0504455566406,292.2777404785156,0.0,1999282
2016-01-11,270.7501525878906,289.43878173828125,0.0,292.0073547363281,283.62567138671875,289.3035888671875,0.0,2795794
2016-01-12,265.9025573730469,284.25653076171875,0.0,293.3141784667969,282.63427734375,290.204833984375,0.0,3262399
2016-01-13,260.1697082519531,278.12799072265625,0.0,290.7005310058594,272.2247619628906,289.3035888671875,0.0,5044083
2016-01-14,260.2961730957031,278.26318359375,0.0,281.1922607421875,270.82781982421875,276.5958557128906,0.0,3633282
2016-01-15,258.0620422363281,275.8748474121094,0.0,280.921875,273.17108154296875,280.921875,0.0,3572695
2016-01-18,253.13015747070312,270.6025085449219,0.0,278.2181091308594,264.8344421386719,277.406982421875,0.0,4574694
2016-01-19,261.6028747558594,279.6601257324219,0.0,281.5527648925781,268.9351806640625,271.99945068359375,0.0,3707778
2016-01-20,261.0127868652344,279.02923583984375,0.0,282.8595886230469,272.90069580078125,278.0378723144531,0.0,5629713
2016-01-21,260.7598876953125,278.7588806152344,0.0,282.45404052734375,273.6667785644531,282.0935363769531,0.0,3422136
2016-01-22,251.82337951660156,269.2055358886719,0.0,280.47125244140625,262.7615661621094,280.3811340332031,0.0,5904068
2016-01-25,250.8116912841797,268.1240234375,0.0,271.2333679199219,263.6628112792969,270.24200439453125,0.0,3479687
2016-01-27,251.0646209716797,268.3944091796875,0.0,269.9265441894531,262.98687744140625,268.1240234375,0.0,5644966
2016-01-28,245.66905212402344,262.6263732910156,0.0,266.636962890625,259.8775329589844,265.2400207519531,0.0,7080505
2016-01-29,244.40438842773438,261.27447509765625,0.0,267.94378662109375,254.4249267578125,260.8238525390625,0.0,7373584
2016-02-01,250.0529327392578,267.3128967285156,0.0,268.5746765136719,262.44610595703125,263.3473815917969,0.0,4425387
2016-02-02,254.7740936279297,272.3599548339844,0.0,273.9822082519531,266.50177001953125,267.3128967285156,0.0,4808715
