Date,Adj Close,Close,Dividends,High,Low,Open,Stock Splits,Volume
2016-01-01,144.2600860595703,145.4499969482422,0.0,145.97000122070312,142.25,144.0,0.0,3112190
2016-01-04,139.90599060058594,141.05999755859375,0.0,145.39999389648438,140.77000427246094,145.39999389648438,0.0,6112235
2016-01-05,140.39199829101562,141.5500030517578,0.0,142.55999755859375,141.0,141.6199951171875,0.0,3449210
2016-01-06,139.5687713623047,140.72000122070312,0.0,142.1999969482422,139.39999389648438,140.8000030517578,0.0,3008320
2016-01-07,137.19833374023438,138.3300018310547,0.0,140.60000610351562,137.8300018310547,139.5,0.0,3163480
2016-01-08,137.88267517089844,139.02000427246094,0.0,140.8000030517578,138.7100067138672,138.83999633789062,0.0,2230145
2016-01-11,139.02328491210938,140.1699981689453,0.0,140.9499969482422,136.1999969482422,138.0,0.0,2888295
2016-01-12,137.26776123046875,138.39999389648438,0.0,140.13999938964844,136.91000366210938,139.97999572753906,0.0,4170100
2016-01-13,136.70240783691406,137.8300018310547,0.0,140.1300048828125,136.4499969482422,139.61000061035156,0.0,3366030
2016-01-14,135.70071411132812,136.82000732421875,0.0,138.19000244140625,134.60000610351562,136.39999389648438,0.0,4452225
2016-01-15,134.01458740234375,135.1199951171875,0.0,137.82000732421875,134.1999969482422,135.8800048828125,0.0,5443705
2016-01-18,132.3880157470703,133.47999572753906,0.0,137.36000061035156,132.6199951171875,135.1999969482422,0.0,11034040
2016-01-19,132.64588928222656,133.74000549316406,0.0,135.1999969482422,132.7100067138672,134.00999450683594,0.0,5526025
2016-01-20,131.44580078125,132.52999877929688,0.0,140.0,130.52000427246094,132.0,0.0,3551885
2016-01-21,131.08871459960938,132.1699981689453,0.0,135.42999267578125,130.1999969482422,134.3000030517578,0.0,4253900
2016-01-22,135.492431640625,136.61000061035156,0.0,137.8000030517578,132.83999633789062,134.1999969482422,0.0,5008920
2016-01-25,135.0857696533203,136.1999969482422,0.0,137.0,134.89999389648438,137.0,0.0,3534325
2016-01-27,133.81622314453125,134.9199981689453,0.0,136.47999572753906,133.27000427246094,136.0,0.0,3278810
2016-01-28,131.5647735595703,132.64999389648438,0.0,136.0,132.0500030517578,135.0,0.0,7343655
2016-01-29,135.60150146484375,136.72000122070312,0.0,137.1999969482422,132.89999389648438,132.89999389648438,0.0,8227885
2016-02-01,136.41482543945312,137.5399932861328,0.0,138.1999969482422,135.89999389648438,136.6300048828125,0.0,2962850
2016-02-02,134.32205200195312,135.42999267578125,0.0,138.1999969482422,134.3000030517578,137.39999389648438,0.0,3006535
2016-02-03,132.02102661132812,133.11000061035156,0.0,134.39999389648438,132.33999633789062,134.39999389648438,0.0,6035160
2016-02-04,134.1435546875,135.25,0.0,136.16000366210938,133.72999572753906,134.0800018310547,0.0,2412730
2016-02-05,137.26776123046875,138.39999389648438,0.0,139.4600067138672,135.08999633789062,135.39999389648438,0.0,9341885
2016-02-08,133.51870727539062,134.6199951171875,0.0,138.9499969482422,134.05999755859375,138.9499969482422,0.0,2869680
2016-02-09,134.30223083496094,135.41000366210938,0.0,136.0,132.47000122070312,133.58999633789062,0.0,4489805
